SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,Group,Group Description,usageType,operation,Region Code,serviceName
22JVRTPVPTB5SRD7,JRTCKXETXF,22JVRTPVPTB5SRD7.JRTCKXETXF.SB2VSFF4TP,OnDemand,Images Processed: Non Free Tier : 0 - 1000000 images processed per month,2024-10-01,0,1000000,Images Processed,0.0010000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectFaces,DetectModerationLabels,DetectLabels,DetectProtectiveEquipment,RecognizeCelebrities APIs,USE1-Group2-ImagesProcessed,,us-east-1,Amazon Rekognition
22JVRTPVPTB5SRD7,JRTCKXETXF,22JVRTPVPTB5SRD7.JRTCKXETXF.H3BBRCJ78Y,OnDemand,Images Processed: Non Free Tier : 1000000 - 5000000 images processed per month,2024-10-01,1000000,5000000,Images Processed,0.0008000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectFaces,DetectModerationLabels,DetectLabels,DetectProtectiveEquipment,RecognizeCelebrities APIs,USE1-Group2-ImagesProcessed,,us-east-1,Amazon Rekognition
22JVRTPVPTB5SRD7,JRTCKXETXF,22JVRTPVPTB5SRD7.JRTCKXETXF.8GSZJDB5W5,OnDemand,Images Processed: Non Free Tier : 5M-30M images processed per month,2024-10-01,5000000,35000000,Images Processed,0.0006000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectFaces,DetectModerationLabels,DetectLabels,DetectProtectiveEquipment,RecognizeCelebrities APIs,USE1-Group2-ImagesProcessed,,us-east-1,Amazon Rekognition
22JVRTPVPTB5SRD7,JRTCKXETXF,22JVRTPVPTB5SRD7.JRTCKXETXF.SHZJ45KC4M,OnDemand,Images Processed: Non Free Tier: 35M+ images processed per month,2024-10-01,35000000,Inf,Images Processed,0.0002500000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectFaces,DetectModerationLabels,DetectLabels,DetectProtectiveEquipment,RecognizeCelebrities APIs,USE1-Group2-ImagesProcessed,,us-east-1,Amazon Rekognition
35Z54DJ2RCCKXYT8,JRTCKXETXF,35Z54DJ2RCCKXYT8.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.05 per Minutes Processed for MinsOfArchVideoProcessed:TechCue in US East (N. Virginia),2024-10-01,0,Inf,Minutes Processed,0.0500000000,USD,Rekognition Video API - Archived Content,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Video API Requests - Archived Content,Number of minutes of Archived Video processed using Technical Cues detection,USE1-MinsOfArchVideoProcessed:TechCue,,us-east-1,Amazon Rekognition
4R796AUWKTWNVC3X,JRTCKXETXF,4R796AUWKTWNVC3X.JRTCKXETXF.SB2VSFF4TP,OnDemand,Images Processed: 5001 - 1 MM images processed per month,1.00 USD per 1000 images processed.,2024-10-01,0,1000000,Images Processed,0.0010000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels,DetectFaces,CompareFaces,SearchByImage,DetectModerationLabels,RecognizeCelebrities,IndexFaces APIs OR Number of calls made to SearchFaceById,ListFace Rekognition Image APIs,USE1-ImagesProcessed,,us-east-1,Amazon Rekognition
4R796AUWKTWNVC3X,JRTCKXETXF,4R796AUWKTWNVC3X.JRTCKXETXF.H9V8AVEXGG,OnDemand,Images Processed: 1,000,001 - 10 MM images processed per month,0.80 USD per 1000 images processed.,2024-10-01,1000000,10000000,Images Processed,0.0008000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels,DetectFaces,CompareFaces,SearchByImage,DetectModerationLabels,RecognizeCelebrities,IndexFaces APIs OR Number of calls made to SearchFaceById,ListFace Rekognition Image APIs,USE1-ImagesProcessed,,us-east-1,Amazon Rekognition
4R796AUWKTWNVC3X,JRTCKXETXF,4R796AUWKTWNVC3X.JRTCKXETXF.RTKVR6ZK95,OnDemand,Images Processed: 10,000,001 - 100MM images processed per month,0.60 USD per 1000 images per 1000 images processed.,2024-10-01,10000000,100000000,Images Processed,0.0006000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels,DetectFaces,CompareFaces,SearchByImage,DetectModerationLabels,RecognizeCelebrities,IndexFaces APIs OR Number of calls made to SearchFaceById,ListFace Rekognition Image APIs,USE1-ImagesProcessed,,us-east-1,Amazon Rekognition
4R796AUWKTWNVC3X,JRTCKXETXF,4R796AUWKTWNVC3X.JRTCKXETXF.F83EQNDM5J,OnDemand,Images Processed: 100MM+ images processed per month,0.40 USD per 1000 images per 1000 images processed.,2024-10-01,100000000,Inf,Images Processed,0.0004000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels,DetectFaces,CompareFaces,SearchByImage,DetectModerationLabels,RecognizeCelebrities,IndexFaces APIs OR Number of calls made to SearchFaceById,ListFace Rekognition Image APIs,USE1-ImagesProcessed,,us-east-1,Amazon Rekognition
792DQ4KDWFZEFJHB,JRTCKXETXF,792DQ4KDWFZEFJHB.JRTCKXETXF.6YS6EN2CT7,OnDemand,Custom Labels Training: USD $0.0.08333333 per minute ($5 per hour) for US East (N.Virginia),2024-10-01,0,Inf,minutes,0.0833333300,USD,Rekognition API,AmazonRekognition,US East (N. Virginia),AWS Region,Moderation Training API,Number of minutes that a custom moderation model is trained,USE1-minutestrained-custommoderation,,us-east-1,Amazon Rekognition
