SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,Transfer Type,From Location,From Location Type,To Location,To Location Type,usageType,operation,Alpha-3CountryCode,Capacity,Connection Type,Continent,Country,Direct Connect Location,From Region Code,GeoRegionCode,Port Speed,Region Code,serviceName,To Region Code,Version,Virtual Interface Type
22XZUXA5RBHPNZRA,JRTCKXETXF,22XZUXA5RBHPNZRA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.33 per connected HC-1G port-hour (or partial hour) (US East (N. Virginia),Equinix NY5,Secaucus,NJ),2025-05-01,0,Inf,hours,0.3300000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-EQNY5-HCPortUsage:1G,CreateDirectConnectPort,USA,1G,Hosted,North America,United States,Equinix NY5,Secaucus,NJ,,NA1,HC-1G,us-east-1,AWS Direct Connect,,Current,
2RSGUE577H4THXNW,JRTCKXETXF,2RSGUE577H4THXNW.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0491 per GB - AWS Direct Connect to AWS Public Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0491000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Chief Telecom LY,Taipei,TWN,AWS Direct Connect Location,USE1-CFT52-DataXfer-Out,,,,,,,,us-east-1,,,,AWS Direct Connect,,Current,Public
2SAHW2M65KHCFGP6,JRTCKXETXF,2SAHW2M65KHCFGP6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.30 per connected 1G port-hour (or partial hour) (US East in Equinix DC2),2025-05-01,0,Inf,hours,0.3000000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-EqDC2-PortUsage:1G,CreateDirectConnectPort,USA,1G,Dedicated,North America,United States,Equinix DC1 - DC6 & DC10 - DC11,,NA1,1G,us-east-1,AWS Direct Connect,,Current,
2VMKGG6V4DGK38TE,JRTCKXETXF,2VMKGG6V4DGK38TE.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.12 per connected HC-300M port-hour (or partial hour) (US East (N. Virginia),Crown Castle,Philadelphia,PA),2025-05-01,0,Inf,hours,0.1200000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-LGT50-HCPortUsage:300M,CreateDirectConnectPort,USA,300M,Hosted,North America,United States,Crown Castle,Philadelphia,PA,,NA1,HC-300M,us-east-1,AWS Direct Connect,,Current,
2WVRS9U9QUAXB4ER,JRTCKXETXF,2WVRS9U9QUAXB4ER.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0 per GB - AWS Direct Connect to AWS Public Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Inbound,IPHH H3,Hamburg,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-IPHH3-DataXfer-In,,,,,,,,,,,,AWS Direct Connect,us-east-1,Current,Public
2X3DTD56N87GUTDA,JRTCKXETXF,2X3DTD56N87GUTDA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0200 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,QTS Chicago,AWS Direct Connect Location,USE1-QTS52-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Future,Private
2XQ9DVWHNJFV7SQG,JRTCKXETXF,2XQ9DVWHNJFV7SQG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.12 per connected HC-300M port-hour (or partial hour) (US East (N. Virginia),QTS ATL1,Atlanta,GA),2025-05-01,0,Inf,hours,0.1200000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-QTDC2-HCPortUsage:300M,,USA,300M,Hosted,North America,United States,QTS ATL1,Atlanta,GA,,NA1,HC-300M,us-east-1,AWS Direct Connect,,Current,
2Z2WAA8JG38E2TMN,JRTCKXETXF,2Z2WAA8JG38E2TMN.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.2 per connected HC-500M port-hour (or partial hour) (US East (N. Virginia),KIO Newtorks QRO 1,Queretaro),2025-05-01,0,Inf,hours,0.2000000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-KIOQ1-HCPortUsage:500M,,MEX,500M,Hosted,North America,Mexico,KIO Newtorks QRO 1,Queretaro,,SA1,HC-500M,us-east-1,AWS Direct Connect,,Current,
353RG5BK492KRR52,JRTCKXETXF,353RG5BK492KRR52.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0200 per GB - AWS Direct Connect to AWS Public Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,IntraRegion Outbound,US East (N. Virginia),AWS Region,Equinix NY5,Secaucus,NJ,AWS Direct Connect Location,USE1-EQNY5-DataXfer-Out,,,,,,,,us-east-1,,,,AWS Direct Connect,,Current,Public
3576VEKA5MSGUYWY,JRTCKXETXF,3576VEKA5MSGUYWY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0600 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0600000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,NEXTDC Melbourne,AWS Direct Connect Location,USE1-NDCM1-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Future,Private
35KAN4KZJ9KYV6P8,JRTCKXETXF,35KAN4KZJ9KYV6P8.JRTCKXETXF.6YS6EN2CT7,OnDemand,$2.25 per connected 10G port-hour (or partial hour) (US East in CoreSite 32 Avenue of Americas),2025-05-01,0,Inf,hours,2.2500000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-CS32A-PortUsage:10G,CreateDirectConnectPort,USA,10G,Dedicated,North America,United States,CoreSite NY1 & NY2,,NA1,10G,us-east-1,AWS Direct Connect,,Current,
36SJFGZCNRDJUR8K,JRTCKXETXF,36SJFGZCNRDJUR8K.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0000 per GB - AWS Direct Connect to AWS Public Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Inbound,NetMagic DC2,Bangalore,IND,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-NMBL2-DataXfer-In,,,,,,,,,,,,AWS Direct Connect,us-east-1,Current,Public
36XB3SD367U9EBDR,JRTCKXETXF,36XB3SD367U9EBDR.JRTCKXETXF.6YS6EN2CT7,OnDemand,0.5 per connected SiteLink vif-hour (or partial hour) Digital Realty ATL13,Atlanta,GA,2025-05-01,0,Inf,hours,0.5000000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-TLXA1-SiteLinkVifHour,,,,,,,Digital Realty ATL13,Atlanta,GA,,,,us-east-1,AWS Direct Connect,,,
384P25NXRXS6H2KT,JRTCKXETXF,384P25NXRXS6H2KT.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0800 per connected 200M hosted connection port-hour (or partial hour) (US East (N. Virginia) in 165 Halsey Street,2025-05-01,0,Inf,hours,0.0800000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-165HS-HCPortUsage:200M,CreateDirectConnectPort,USA,200M,Hosted,North America,United States,165 Halsey Street,Newark,NJ,,NA1,HC-200M,us-east-1,AWS Direct Connect,,Current,
393PEHDVVCXU3Q3Q,JRTCKXETXF,393PEHDVVCXU3Q3Q.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.6600 per connected 2G hosted connection port-hour (or partial hour) (US East 1 in Markley Boston),2025-05-01,0,Inf,hours,0.6600000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-MB1SD-HCPortUsage:2G,CreateDirectConnectPort,USA,2G,Hosted,North America,United States,Markley,One Summer Street,Boston,MA,,NA1,HC-2G,us-east-1,AWS Direct Connect,,Current,
3DR2VBP9PCHP5HKX,JRTCKXETXF,3DR2VBP9PCHP5HKX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.3 per connected 1G port-hour (or partial hour) (US East (N. Virginia),Equinix MI1,Miami,FL),2025-05-01,0,Inf,hours,0.3000000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-EQMI1-PortUsage:1G,CreateDirectConnectPort,USA,1G,Dedicated,North America,United States,Equinix MI1,Miami,FL,,NA1,1G,us-east-1,AWS Direct Connect,,Current,
3G9VG5UW32KHHUHE,JRTCKXETXF,3G9VG5UW32KHHUHE.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0200 per GB - AWS Direct Connect to AWS Public Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Digital Realty CPH2,Copenhagen,AWS Direct Connect Location,USE1-ITXC2-DataXfer-Out,,,,,,,,us-east-1,,,,AWS Direct Connect,,Current,Public
3GFN5X3EQZ8QMQPA,JRTCKXETXF,3GFN5X3EQZ8QMQPA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0491 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0491000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Chief Telecom LY,Taipei,TWN,AWS Direct Connect Location,USE1-CFT52-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Future,Private
3GMCGJ9MYXC7QPCB,JRTCKXETXF,3GMCGJ9MYXC7QPCB.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.2 per connected HC-500M port-hour (or partial hour) (US East (N. Virginia),QTS ATL1,Atlanta,GA),2025-05-01,0,Inf,hours,0.2000000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-QTDC2-HCPortUsage:500M,,USA,500M,Hosted,North America,United States,QTS ATL1,Atlanta,GA,,NA1,HC-500M,us-east-1,AWS Direct Connect,,Current,
3KJAMK4NJ3E36Y9H,JRTCKXETXF,3KJAMK4NJ3E36Y9H.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.33 per connected HC-1G port-hour (or partial hour) (US East (N. Virginia),KIO Newtorks QRO 1,Queretaro),2025-05-01,0,Inf,hours,0.3300000000,USD,Direct Connect,AWSDirectConnect,US East (N. Virginia),AWS Region,,,,,,USE1-KIOQ1-HCPortUsage:1G,,MEX,1G,Hosted,North America,Mexico,KIO Newtorks QRO 1,Queretaro,,SA1,HC-1G,us-east-1,AWS Direct Connect,,Current,
3N8KPM7MY2KZGETQ,JRTCKXETXF,3N8KPM7MY2KZGETQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0000 per GB - AWS Direct Connect to AWS Public Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,IntraRegion Inbound,Equinix MI1,Miami,FL,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-EQMI1-DataXfer-In,,,,,,,,,NA1,,,AWS Direct Connect,us-east-1,Current,Public
3P7JRZWU87363QPE,JRTCKXETXF,3P7JRZWU87363QPE.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0200 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Equinix SV1 & SV5,AWS Direct Connect Location,USE1-EqSV5-DataXfer-Out:dc.3,,,,,,,,us-east-1,,,,AWS Direct Connect,,Future,Private
3PVHZXNTY4PCNFVR,JRTCKXETXF,3PVHZXNTY4PCNFVR.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0491 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0491000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,MEGA-iAdvantage,AWS Direct Connect Location,USE1-IAMGI-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Future,Private
3QSGPRSXQNQJN5RS,JRTCKXETXF,3QSGPRSXQNQJN5RS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0000 per GB - AWS Direct Connect to AWS Private Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Inbound,QTS Chicago,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-QTS52-DataXfer-In:dc.3,,,,,,,,,NA1,,,AWS Direct Connect,us-east-1,Future,Private
3SS4X8T2JA27BUF5,JRTCKXETXF,3SS4X8T2JA27BUF5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0 per GB - AWS Direct Connect to AWS Public Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Inbound,CoreSite CH1,Chicago,IL,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-CSCH1-DataXfer-In,,,,,,,,,,,,AWS Direct Connect,us-east-1,Current,Public
3VACAZHJN9GA242K,JRTCKXETXF,3VACAZHJN9GA242K.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.02 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,IntraRegion Outbound,US East (N. Virginia),AWS Region,Digital Realty IAD38,Ashburn,VA,AWS Direct Connect Location,USE1-TLLPJ-DataXfer-Out:dc.3,,,,,,,,us-east-1,,,,AWS Direct Connect,,Current,Private
3VUJ4KHUTWESY6YB,JRTCKXETXF,3VUJ4KHUTWESY6YB.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0200 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Westin Building Exchange,Seattle,WA,AWS Direct Connect Location,USE1-EqSe2-DataXfer-Out:dc.3,,,,,,,,us-east-1,,,,AWS Direct Connect,,Future,Private
3WGKSCF865KWR8HJ,JRTCKXETXF,3WGKSCF865KWR8HJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.02 per GB - AWS Direct Connect to AWS Public Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0200000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,IPHH H3,Hamburg,AWS Direct Connect Location,USE1-IPHH3-DataXfer-Out,,,,,,,,us-east-1,,,,AWS Direct Connect,,Current,Public
3WZTQC2RHPETRUXG,JRTCKXETXF,3WZTQC2RHPETRUXG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0491 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0491000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,Equinix TY2,Tokyo,AWS Direct Connect Location,USE1-EqTY2-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Current,Private
3X6PWW3XBED5U57J,JRTCKXETXF,3X6PWW3XBED5U57J.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0600 per GB - AWS Direct Connect to AWS Private Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0600000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,NEXTDC P1,Perth,AUS,AWS Direct Connect Location,USE1-NDCP1-DataXfer-Out:dc.3,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Future,Private
3XTRGQJV945WCXJP,JRTCKXETXF,3XTRGQJV945WCXJP.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0 per GB - AWS Direct Connect to AWS Public Cloud data transfer Inbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.0000000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Inbound,CyrusOne Aurora A1,AWS Direct Connect Location,US East (N. Virginia),AWS Region,USE1-CYOA1-DataXfer-In,,,,,,,,,,,,AWS Direct Connect,us-east-1,Current,Public
3XY73MYM9JY4JEG2,JRTCKXETXF,3XY73MYM9JY4JEG2.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.1062 per GB - AWS Direct Connect to AWS Public Cloud data transfer Outbound per GB US East (N. Virginia),2025-05-01,0,Inf,GB,0.1062000000,USD,Data Transfer,AWSDirectConnect,,,InterRegion Outbound,US East (N. Virginia),AWS Region,DCI Indonesia,JK3,AWS Direct Connect Location,USE1-DCIJ3-DataXfer-Out,,,,,,,,us-east-1,NA1,,,AWS Direct Connect,,Current,Public
