SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,RelatedTo,Product Family,serviceCode,Location,Location Type,vCPU,Memory,Storage,Operating System,Group,Group Description,Transfer Type,From Location,From Location Type,To Location,To Location Type,usageType,operation,Bundle,Bundle Description,Bundle Group,From Region Code,License,Pricing Unit,Region Code,Resource Type,rootVolume,Running Mode,serviceName,Software Included,To Region Code,userVolume
225TA8XRUB5NYXW4,JRTCKXETXF,225TA8XRUB5NYXW4.JRTCKXETXF.6YS6EN2CT7,OnDemand,$5.80 per Month for WSC PowerPro-0,2025-05-01,0,Inf,Month,5.8000000000,USD,,WorkSpaces Core,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:80 GB,User:10 GB,Any,User,Billed by the month,,,,,,USE1-WH-HWB6-0-Manual-User,,PowerPro-0,PowerPro (8 vCPU,32GB RAM),PowerPro,,Bring Your Own License,Month,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,None,,10 GB
2J9HNTZ5QW8FM7QM,JRTCKXETXF,2J9HNTZ5QW8FM7QM.JRTCKXETXF.6YS6EN2CT7,OnDemand,$9.75/Month-Standard-Ubuntu-2vCPU,4 GB Memory - Root:80 GB,User:50 GB,2025-05-01,0,Inf,Month,9.7500000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:80 GB,User:50 GB,Ubuntu Linux,User,Billed by the month,,,,,,USE1-AW-HWU-1-AutoStop-User,,Standard,Standard (2 vCPU,4GB RAM),Standard,,None,,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,50 GB
2JDHMJKV32HC8CEJ,JRTCKXETXF,2JDHMJKV32HC8CEJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.5/hour-PowerPro-Rocky Linux-8vCPU,32 GB Memory,2025-05-01,0,Inf,hour,1.5000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:175 GB,User:100 GB,Rocky Linux,Usage,Billed by the hour,,,,,,USE1-AW-HWRL-10-AutoStop-Usage,,PowerPro,PowerPro (8 vCPU,32GB RAM),PowerPro,,Included,,us-east-1,Hardware,175 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,100 GB
2JHFBZQE5TY5JDXU,JRTCKXETXF,2JHFBZQE5TY5JDXU.JRTCKXETXF.6YS6EN2CT7,OnDemand,$15/month-Hourly-Windows BYOL-Standard-Standby-2vCPU,4GB Memory,175GB Root,100GB User,2025-05-01,0,Inf,Month,15.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HWB2-3-AutoStop-User-Standby,,Standard-3,Standard (2 vCPU,4GB RAM),Standard Standby,,Bring Your Own License,,us-east-1,Hardware,175 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,100 GB
2NTBYQCB35F96596,JRTCKXETXF,2NTBYQCB35F96596.JRTCKXETXF.6YS6EN2CT7,OnDemand,$48/Month-Performance-Ubuntu-2vCPU,8 GB Memory - Root:80 GB,User:100 GB,2025-05-01,0,Inf,Month,48.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,8 GB,Root:80 GB,User:100 GB,Ubuntu Linux,User,Billed by the month,,,,,,USE1-AW-HWU-3,,Performance,Performance (2 vCPU,8GB RAM),Performance,,None,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,100 GB
2Q9B2DPPX69VQR5E,JRTCKXETXF,2Q9B2DPPX69VQR5E.JRTCKXETXF.6YS6EN2CT7,OnDemand,$19/month-Hourly-Windows BYOL-Standard-2vCPU,4GB Memory,175GB Root,100GB User,2025-05-01,0,Inf,Month,19.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HWB2-3-AutoStop-User,,Standard-3,Standard (2 vCPU,4GB RAM),Standard,,Bring Your Own License,,us-east-1,Hardware,175 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,100 GB
2QTHNMG9Z8V427T9,JRTCKXETXF,2QTHNMG9Z8V427T9.JRTCKXETXF.6YS6EN2CT7,OnDemand,$70/month-Monthly-Windows licensed-Power-4vCPU,16GB Memory,80GB Root,10GB User,2025-05-01,0,Inf,Month,70.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,4,16 GB,Root:80 GB,User:10 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-8-0,,Power-0,Power (4 vCPU,16GB RAM),Power,,Included,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,10 GB
2QZWAPA7UYF4DJ5Z,JRTCKXETXF,2QZWAPA7UYF4DJ5Z.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0/Month-Monthly-Amazon Linux-PowerPro-Basic utilities,Evolution,Firefox,LibreOffice,2025-05-01,0,Inf,Month,0.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:175 GB,User:100 GB,Amazon Linux,User,Billed by the month,,,,,,USE1-AW-SWL-21,,PowerPro,PowerPro (8 vCPU,32GB RAM),PowerPro,,None,,us-east-1,Software,175 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,Evolution,Firefox,LibreOffice,,100 GB
2SAFYW7F5HD23SKH,JRTCKXETXF,2SAFYW7F5HD23SKH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.25/month-Hourly Plus-Windows licensed-Performance-2vCPU,8GB Memory,80GB Root,10GB User,2025-05-01,0,Inf,Month,7.2500000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,8 GB,Root:80 GB,User:10 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-4-0-AutoStop-User,,Performance Plus-0,Performance (2 vCPU,8GB RAM),Performance,,Included,,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,10 GB
2SFERHY4XM6JRN9Z,JRTCKXETXF,2SFERHY4XM6JRN9Z.JRTCKXETXF.6YS6EN2CT7,OnDemand,$15 per month per USE1 Region Standard Plus WorkSpace (Software) - Office 2010,2025-05-01,0,Inf,Month,15.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:80 GB,User:50 GB,Windows,User,Billed by the month,,,,,,USE1-AW-SW-2,,Standard Plus,Standard (2 vCPU,4GB RAM),Standard,,Included,,us-east-1,Software,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities plus Office 2010,,50 GB
2UKDBKUQGXHDQ4K8,JRTCKXETXF,2UKDBKUQGXHDQ4K8.JRTCKXETXF.6YS6EN2CT7,OnDemand,$23/Month-Value-Ubuntu-1vCPU,2 GB Memory - Root:80 GB,User:10 GB,2025-05-01,0,Inf,Month,23.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,1,2 GB,Root:80 GB,User:10 GB,Ubuntu Linux,User,Billed by the month,,,,,,USE1-AW-HWU-5,,Value,Value (1 vCPU,2GB RAM),Value,,None,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,10 GB
2VK9XFZAMFMXS7J5,JRTCKXETXF,2VK9XFZAMFMXS7J5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0 per month per USE1 Region Performance WorkSpace (Software),2025-05-01,0,Inf,Month,0.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,8 GB,Root:80 GB,User:100 GB,Windows Server 2019,User,Billed by the month,,,,,,USE1-AW-SW19-300,,Performance,,,,Included,,us-east-1,Software,,AlwaysOn,Amazon WorkSpaces,Basic utilities,,
2XGVCPDVNZB77EZH,JRTCKXETXF,2XGVCPDVNZB77EZH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$31/month-Monthly-Windows BYOL-Standard-2vCPU,4GB Memory,80GB Root,50GB User,2025-05-01,0,Inf,Month,31.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:80 GB,User:50 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HWB2,,Standard,Standard (2 vCPU,4GB RAM),Standard,,Bring Your Own License,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,50 GB
2Y4NX633DYUH8VW2,JRTCKXETXF,2Y4NX633DYUH8VW2.JRTCKXETXF.6YS6EN2CT7,OnDemand,$126/Month-PowerPro-0-Red Hat Enterprise Linux-8vCPU,32 GB Memory - Root:80 GB,User:10 GB,2025-05-01,0,Inf,Month,126.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:80 GB,User:10 GB,Red Hat Enterprise Linux,User,Billed by the month,,,,,,USE1-AW-HWRH-10-0,,PowerPro-0,PowerPro (8 vCPU,32GB RAM),PowerPro,,Included,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,10 GB
2ZJ2QBX89HZ635XP,JRTCKXETXF,2ZJ2QBX89HZ635XP.JRTCKXETXF.6YS6EN2CT7,OnDemand,$140/Month-Monthly-Windows licensed-PowerPro-8vCPU,32GB Memory,175GB Root,100GB User,2025-05-01,0,Inf,Month,140.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-11,,PowerPro Plus,PowerPro (8 vCPU,32GB RAM),PowerPro,,Included,,us-east-1,Hardware,175 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,100 GB
33FXTFWW554NCNJC,JRTCKXETXF,33FXTFWW554NCNJC.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.059 per hour for  Value BYOL Pool in AWS region US East (N. Virginia),2025-05-01,0,Inf,hour,0.0590000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,1,2 GB,Root:200 GB,User:0 GB,Windows,Usage,Billed by the hour,,,,,,USE1-AW-HWB-5-Pools-Usage,,Value,,,,Bring Your Own License,,us-east-1,Hardware,200 GB,Pool,Amazon WorkSpaces,Basic utilities,,
35FRPJ8PTT25VTPY,JRTCKXETXF,35FRPJ8PTT25VTPY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$78/month-Monthly-Windows licensed-Power-4vCPU,16GB Memory,175GB Root,100GB User,2025-05-01,0,Inf,Month,78.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,4,16 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-8,,Power,Power (4 vCPU,16GB RAM),Power,,Included,,us-east-1,Hardware,175 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,100 GB
3622YPBW3D8P487S,JRTCKXETXF,3622YPBW3D8P487S.JRTCKXETXF.6YS6EN2CT7,OnDemand,$15.70 per month License Included Standard  WorkSpace (Software) - Office 2021 Std,2025-05-01,0,Inf,Month,15.7000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:80 GB,User:50 GB,Windows,User,Billed by the month,,,,,,USE1-AW-SW-Office-Std-21-Standard-LI,,Standard Plus,,,,Included,,us-east-1,Software,,AlwaysOn,Amazon WorkSpaces,Office 2021 Std,,
3674ZZJTMGTSBQ5X,JRTCKXETXF,3674ZZJTMGTSBQ5X.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.17/Hour-Hourly(Amazon Linux 2)-Value-1vCPU,2GB Memory,2025-05-01,0,Inf,Hour,0.1700000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,1,2 GB,Root:80 GB,User:10 GB,Amazon Linux,Usage,Billed by the hour,,,,,,USE1-AW-HWL-5-AutoStop-Usage,,Value,Value (1 vCPU,2GB RAM),Value,,None,,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,Basic utilities,Evolution,Firefox,LibreOffice,,10 GB
389ZYFSTCG96AWRZ,JRTCKXETXF,389ZYFSTCG96AWRZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$13/month-Hourly-Windows licensed-Performance-2vCPU,8GB Memory,80GB Root,100GB User,2025-05-01,0,Inf,Month,13.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,8 GB,Root:80 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-3-AutoStop-User,,Performance,Performance (2 vCPU,8GB RAM),Performance,,Included,,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,100 GB
39EFDRVZHN3F4ZKS,JRTCKXETXF,39EFDRVZHN3F4ZKS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.25/Month-Power-0-Rocky Linux-4vCPU,16 GB Memory - Root:80 GB,User:10 GB,2025-05-01,0,Inf,Month,7.2500000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,4,16 GB,Root:80 GB,User:10 GB,Rocky Linux,User,Billed by the month,,,,,,USE1-AW-HWRL-8-0-AutoStop-User,,Power-0,Power (4 vCPU,16GB RAM),Power,,Included,,us-east-1,Hardware,80 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,10 GB
3ANWT3FB544EBJKB,JRTCKXETXF,3ANWT3FB544EBJKB.JRTCKXETXF.6YS6EN2CT7,OnDemand,$50/month-Monthly Plus-Windows licensed-Performance-2vCPU,8GB Memory,80GB Root,100GB User,2025-05-01,0,Inf,Month,50.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,8 GB,Root:80 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-4,,Performance Plus,Performance (2 vCPU,8GB RAM),Performance,,Included,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,,100 GB
3EZ499F2GB46JCGK,JRTCKXETXF,3EZ499F2GB46JCGK.JRTCKXETXF.6YS6EN2CT7,OnDemand,$19/month-Hourly Plus-Windows licensed-Standard-2vCPU,4GB Memory,175GB Root,100GB User,2025-05-01,0,Inf,Month,19.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,2,4 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-HW-2-3-AutoStop-User,,Standard Plus-3,Standard (2 vCPU,4GB RAM),Standard,,Included,,us-east-1,Hardware,175 GB,AutoStop,Amazon WorkSpaces,Basic utilities,,100 GB
3F22SG9YJ95DTJ5Y,JRTCKXETXF,3F22SG9YJ95DTJ5Y.JRTCKXETXF.6YS6EN2CT7,OnDemand,$15.20 per Month for WSC Power-3,2025-05-01,0,Inf,Month,15.2000000000,USD,,WorkSpaces Core,AmazonWorkSpaces,US East (N. Virginia),AWS Region,4,16 GB,Root:175 GB,User:100 GB,Any,User,Billed by the month,,,,,,USE1-WH-HWB5-3-Manual-User,,Power-3,Power (4 vCPU,16GB RAM),Power,,Bring Your Own License,Month,us-east-1,Hardware,175 GB,AutoStop,Amazon WorkSpaces,None,,100 GB
3FWZAFKBPS5V2MF7,JRTCKXETXF,3FWZAFKBPS5V2MF7.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per Month for General Purpose (16 vCPU,64GB RAM) in US East (N. Virginia),2025-05-01,0,Inf,Month,0.0000000000,USD,,WorkSpaces Core,AmazonWorkSpaces,US East (N. Virginia),AWS Region,16,64 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-WH-SW-GP-4xlarge,,GeneralPurpose.4xlarge,General Purpose (16 vCPU,64GB RAM),General Purpose,,Included,,us-east-1,Software,,AlwaysOn,Amazon WorkSpaces,Basic utilities,,
3G3963CCKE3U3H4P,JRTCKXETXF,3G3963CCKE3U3H4P.JRTCKXETXF.6YS6EN2CT7,OnDemand,$70 per Month for WSC Power-2 ,2025-05-01,0,Inf,Month,70.0000000000,USD,,WorkSpaces Core,AmazonWorkSpaces,US East (N. Virginia),AWS Region,4,16 GB,Root:80 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-WH-HW5-2,,Power-2,Power (4 vCPU,16GB RAM),Power,,Included,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,None,,100 GB
3G97MG7PKDUFRJ7Z,JRTCKXETXF,3G97MG7PKDUFRJ7Z.JRTCKXETXF.6YS6EN2CT7,OnDemand,$21.43 per month License Included PowerPro  WorkSpace (Software) - Office 2021 Pro,2025-05-01,0,Inf,Month,21.4300000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,8,32 GB,Root:175 GB,User:100 GB,Windows,User,Billed by the month,,,,,,USE1-AW-SW-Office-Pro-21-PowerPro-LI,,PowerPro Plus,,,,Included,,us-east-1,Software,,AlwaysOn,Amazon WorkSpaces,Office 2021 Pro,,
3HMBSMMJTKZVF4G7,JRTCKXETXF,3HMBSMMJTKZVF4G7.JRTCKXETXF.6YS6EN2CT7,OnDemand,$32/month-Monthly(Amazon Linux 2)-Value-3-1vCPU,2GB Memory,175GB Root,100GB,2025-05-01,0,Inf,Month,32.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,1,2 GB,Root:175 GB,User:100 GB,Amazon Linux,User,Billed by the month,,,,,,USE1-AW-HWL-5-3,,Value-3,Value (1 vCPU,2GB RAM),Value,,None,,us-east-1,Hardware,175 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,Evolution,Firefox,LibreOffice,,100 GB
3HQYB773H4FJARHE,JRTCKXETXF,3HQYB773H4FJARHE.JRTCKXETXF.6YS6EN2CT7,OnDemand,$21/month-Monthly(Amazon Linux 2)-Value-1vCPU,2GB Memory,80GB Root,10GB,2025-05-01,0,Inf,Month,21.0000000000,USD,,Enterprise Applications,AmazonWorkSpaces,US East (N. Virginia),AWS Region,1,2 GB,Root:80 GB,User:10 GB,Amazon Linux,User,Billed by the month,,,,,,USE1-AW-HWL-5,,Value,Value (1 vCPU,2GB RAM),Value,,None,,us-east-1,Hardware,80 GB,AlwaysOn,Amazon WorkSpaces,Basic utilities,Evolution,Firefox,LibreOffice,,10 GB
